Tiempo de autenticación,Tiempo de actualización,Perdida,Uso de CPU,Numero thread
83817,144826,false,-1.0,dlg 3663: ,
79825,104344,false,-1.0,dlg 3664: ,
90658,129431,false,-1.0,dlg 3665: ,
133423,608953,false,-1.0,dlg 3666: ,
79825,106053,false,-1.0,dlg 3667: ,
90658,110045,false,-1.0,dlg 3668: ,
114607,127720,false,-1.0,dlg 3669: ,
128291,522286,false,-1.0,dlg 3670: ,
91799,120308,false,-1.0,dlg 3671: ,
123159,132282,false,-1.0,dlg 3672: ,
97501,127150,false,-1.0,dlg 3673: ,
119168,136844,false,-1.0,dlg 3674: ,
138553,127721,false,-1.0,dlg 3675: ,
116887,125440,false,-1.0,dlg 3676: ,
115177,129431,false,-1.0,dlg 3677: ,
82676,110045,false,-1.0,dlg 3678: ,
114036,620356,false,-1.0,dlg 3679: ,
112326,593558,false,-1.0,dlg 3680: ,
88378,171624,false,-1.0,dlg 3681: ,
112896,133992,false,-1.0,dlg 3682: ,
85527,107194,false,-1.0,dlg 3683: ,
86097,304476,false,-1.0,dlg 3684: ,
133422,108905,false,-1.0,dlg 3685: ,
207546,136843,false,-1.0,dlg 3686: ,
83817,111186,false,-1.0,dlg 3687: ,
79255,177327,false,-1.0,dlg 3688: ,
84957,187020,false,-1.0,dlg 3689: ,
84957,113466,false,-1.0,dlg 3690: ,
79255,102062,false,-1.0,dlg 3691: ,
80396,128861,false,-1.0,dlg 3692: ,
91229,159650,false,-1.0,dlg 3693: ,
117458,126010,false,-1.0,dlg 3694: ,
114036,128291,false,-1.0,dlg 3695: ,
85527,88948,false,-1.0,dlg 3696: ,
141405,109475,false,-1.0,dlg 3697: ,
89519,104913,false,-1.0,dlg 3698: ,
94080,176186,false,-1.0,dlg 3699: ,
82106,104343,false,-1.0,dlg 3700: ,
82106,113466,false,-1.0,dlg 3701: ,
92940,110615,false,-1.0,dlg 3702: ,
88948,126580,false,-1.0,dlg 3703: ,
117458,134562,false,-1.0,dlg 3704: ,
82676,109475,false,-1.0,dlg 3705: ,
1517251,132282,false,-1.0,dlg 3706: ,
80966,165353,false,-1.0,dlg 3707: ,
137983,151098,false,-1.0,dlg 3708: ,
89518,176756,false,-1.0,dlg 3709: ,
127151,240616,false,-1.0,dlg 3710: ,
260003,177326,false,-1.0,dlg 3711: ,
83247,168203,false,-1.0,dlg 3712: ,
90088,123159,false,-1.0,dlg 3713: ,
87808,667112,false,-1.0,dlg 3714: ,
115747,200133,false,-1.0,dlg 3715: ,
88948,130001,false,-1.0,dlg 3716: ,
86667,108335,false,-1.0,dlg 3717: ,
75834,101492,false,-1.0,dlg 3718: ,
121448,86097,false,-1.0,dlg 3719: ,
80966,103773,false,-1.0,dlg 3720: ,
83246,110045,false,-1.0,dlg 3721: ,
82106,164212,false,-1.0,dlg 3722: ,
90089,114036,false,-1.0,dlg 3723: ,
84957,111755,false,-1.0,dlg 3724: ,
81536,136273,false,-1.0,dlg 3725: ,
84957,169344,false,-1.0,dlg 3726: ,
139694,801104,false,-1.0,dlg 3727: ,
116317,537680,false,-1.0,dlg 3728: ,
87808,173335,false,-1.0,dlg 3729: ,
91799,126010,false,-1.0,dlg 3730: ,
97501,137984,false,-1.0,dlg 3731: ,
285091,128290,false,-1.0,dlg 3732: ,
133992,135703,false,-1.0,dlg 3733: ,
92939,111755,false,-1.0,dlg 3734: ,
83817,106624,false,-1.0,dlg 3735: ,
116317,133992,false,-1.0,dlg 3736: ,
94650,183598,false,-1.0,dlg 3737: ,
122019,135133,false,-1.0,dlg 3738: ,
95221,133992,false,-1.0,dlg 3739: ,
87808,122019,false,-1.0,dlg 3740: ,
131712,139694,false,-1.0,dlg 3741: ,
127721,180177,false,-1.0,dlg 3742: ,
96360,132282,false,-1.0,dlg 3743: ,
83816,173905,false,-1.0,dlg 3744: ,
142545,137414,false,-1.0,dlg 3745: ,
86668,132852,false,-1.0,dlg 3746: ,
87807,157370,false,-1.0,dlg 3747: ,
120879,133992,false,-1.0,dlg 3748: ,
87238,165353,false,-1.0,dlg 3749: ,
7899853,135703,false,-1.0,dlg 3750: ,
84957,113466,false,-1.0,dlg 3751: ,
116317,131141,false,-1.0,dlg 3752: ,
123729,557067,false,-1.0,dlg 3753: ,
115747,549084,false,-1.0,dlg 3754: ,
116317,716147,false,-1.0,dlg 3755: ,
89518,133992,false,-1.0,dlg 3756: ,
158510,150528,false,-1.0,dlg 3757: ,
86667,127150,false,-1.0,dlg 3758: ,
89518,111185,false,-1.0,dlg 3759: ,
124300,160221,false,-1.0,dlg 3760: ,
93510,107194,false,-1.0,dlg 3761: ,
124870,137413,false,-1.0,dlg 3762: ,
119168,131712,false,-1.0,dlg 3763: ,
138554,149388,false,-1.0,dlg 3764: ,
114036,132852,false,-1.0,dlg 3765: ,
80395,104343,false,-1.0,dlg 3766: ,
84387,132282,false,-1.0,dlg 3767: ,
88378,118028,false,-1.0,dlg 3768: ,
87807,107194,false,-1.0,dlg 3769: ,
84387,94080,false,-1.0,dlg 3770: ,
119168,152808,false,-1.0,dlg 3771: ,
116887,127720,false,-1.0,dlg 3772: ,
99211,122018,false,-1.0,dlg 3773: ,
94080,173335,false,-1.0,dlg 3774: ,
120308,132852,false,-1.0,dlg 3775: ,
120308,128861,false,-1.0,dlg 3776: ,
137414,171054,false,-1.0,dlg 3777: ,
129431,589567,false,-1.0,dlg 3778: ,
85527,108905,false,-1.0,dlg 3779: ,
183598,98071,false,-1.0,dlg 3780: ,
128861,92370,false,-1.0,dlg 3781: ,
124299,87808,false,-1.0,dlg 3782: ,
83247,108334,false,-1.0,dlg 3783: ,
83246,102632,false,-1.0,dlg 3784: ,
84957,168203,false,-1.0,dlg 3785: ,
83816,121449,false,-1.0,dlg 3786: ,
99212,155089,false,-1.0,dlg 3787: ,
114036,503470,false,-1.0,dlg 3788: ,
131141,527988,false,-1.0,dlg 3789: ,
85527,164782,false,-1.0,dlg 3790: ,
95220,131142,false,-1.0,dlg 3791: ,
88948,110045,false,-1.0,dlg 3792: ,
94080,119168,false,-1.0,dlg 3793: ,
99782,133992,false,-1.0,dlg 3794: ,
93509,127721,false,-1.0,dlg 3795: ,
119737,128861,false,-1.0,dlg 3796: ,
137414,85527,false,-1.0,dlg 3797: ,
124300,130572,false,-1.0,dlg 3798: ,
131711,615795,false,-1.0,dlg 3799: ,
126580,610093,false,-1.0,dlg 3800: ,
133992,586716,false,-1.0,dlg 3801: ,
137413,588997,false,-1.0,dlg 3802: ,
132852,571891,false,-1.0,dlg 3803: ,
119738,814788,false,-1.0,dlg 3804: ,
4296312,1016632,false,-1.0,dlg 3805: ,
113466,592988,false,-1.0,dlg 3806: ,
127150,567330,false,-1.0,dlg 3807: ,
110615,120878,false,-1.0,dlg 3808: ,
118598,131712,false,-1.0,dlg 3809: ,
119168,100352,false,-1.0,dlg 3810: ,
116317,680796,false,-1.0,dlg 3811: ,
126010,624347,false,-1.0,dlg 3812: ,
90088,108334,false,-1.0,dlg 3813: ,
88948,147677,false,-1.0,dlg 3814: ,
124870,318731,false,-1.0,dlg 3815: ,
94650,169914,false,-1.0,dlg 3816: ,
86668,111185,false,-1.0,dlg 3817: ,
90659,128291,false,-1.0,dlg 3818: ,
124300,202984,false,-1.0,dlg 3819: ,
91800,169343,false,-1.0,dlg 3820: ,
126580,135133,false,-1.0,dlg 3821: ,
137413,95790,false,-1.0,dlg 3822: ,
80396,120879,false,-1.0,dlg 3823: ,
119738,177326,false,-1.0,dlg 3824: ,
118598,618646,false,-1.0,dlg 3825: ,
120878,253160,false,-1.0,dlg 3826: ,
103202,148817,false,-1.0,dlg 3827: ,
94650,123160,false,-1.0,dlg 3828: ,
127720,538251,false,-1.0,dlg 3829: ,
121449,551935,false,-1.0,dlg 3830: ,
127150,400837,false,-1.0,dlg 3831: ,
85528,168203,false,-1.0,dlg 3832: ,
120879,2509366,false,-1.0,dlg 3833: ,
281099,668251,false,-1.0,dlg 3834: ,
115177,522286,false,-1.0,dlg 3835: ,
538820,1065097,false,-1.0,dlg 3836: ,
169914,737243,false,-1.0,dlg 3837: ,
88948,119738,false,-1.0,dlg 3838: ,
93509,122019,false,-1.0,dlg 3839: ,
94650,109475,false,-1.0,dlg 3840: ,
87238,132852,false,-1.0,dlg 3841: ,
89518,169344,false,-1.0,dlg 3842: ,
131711,2474584,false,-1.0,dlg 3843: ,
119738,150528,false,-1.0,dlg 3844: ,
121448,653997,false,-1.0,dlg 3845: ,
108334,117457,false,-1.0,dlg 3846: ,
123159,135132,false,-1.0,dlg 3847: ,
88948,159651,false,-1.0,dlg 3848: ,
124299,137984,false,-1.0,dlg 3849: ,
84957,462416,false,-1.0,dlg 3850: ,
119738,123730,false,-1.0,dlg 3851: ,
138554,92370,false,-1.0,dlg 3852: ,
82676,157940,false,-1.0,dlg 3853: ,
80965,120308,false,-1.0,dlg 3854: ,
123730,638032,false,-1.0,dlg 3855: ,
99782,134563,false,-1.0,dlg 3856: ,
2126774,99781,false,-1.0,dlg 3857: ,
80966,117457,false,-1.0,dlg 3858: ,
78685,112896,false,-1.0,dlg 3859: ,
118597,132282,false,-1.0,dlg 3860: ,
87808,144256,false,-1.0,dlg 3861: ,
79255,98641,false,-1.0,dlg 3862: ,
84957,112896,false,-1.0,dlg 3863: ,
81536,150528,false,-1.0,dlg 3864: ,
118597,126010,false,-1.0,dlg 3865: ,
114606,129431,false,-1.0,dlg 3866: ,
112895,285090,false,-1.0,dlg 3867: ,
113466,128290,false,-1.0,dlg 3868: ,
119738,577593,false,-1.0,dlg 3869: ,
121449,245178,false,-1.0,dlg 3870: ,
130002,113466,false,-1.0,dlg 3871: ,
82676,124300,false,-1.0,dlg 3872: ,
88948,156800,false,-1.0,dlg 3873: ,
338687,86668,false,-1.0,dlg 3874: ,
113466,127721,false,-1.0,dlg 3875: ,
116317,574742,false,-1.0,dlg 3876: ,
118027,564479,false,-1.0,dlg 3877: ,
245748,198993,false,-1.0,dlg 3878: ,
87808,120878,false,-1.0,dlg 3879: ,
116887,256011,false,-1.0,dlg 3880: ,
133992,133422,false,-1.0,dlg 3881: ,
129431,120308,false,-1.0,dlg 3882: ,
84957,168204,false,-1.0,dlg 3883: ,
95790,171054,false,-1.0,dlg 3884: ,
117457,140835,false,-1.0,dlg 3885: ,
126010,160791,false,-1.0,dlg 3886: ,
117457,131142,false,-1.0,dlg 3887: ,
111756,137984,false,-1.0,dlg 3888: ,
91229,181317,false,-1.0,dlg 3889: ,
144256,271977,false,-1.0,dlg 3890: ,
82106,161931,false,-1.0,dlg 3891: ,
111756,128861,false,-1.0,dlg 3892: ,
87808,167063,false,-1.0,dlg 3893: ,
84957,167633,false,-1.0,dlg 3894: ,
126580,132852,false,-1.0,dlg 3895: ,
92369,115747,false,-1.0,dlg 3896: ,
84957,128861,false,-1.0,dlg 3897: ,
92939,110615,false,-1.0,dlg 3898: ,
91799,103773,false,-1.0,dlg 3899: ,
86098,101492,false,-1.0,dlg 3900: ,
86097,111185,false,-1.0,dlg 3901: ,
139694,171624,false,-1.0,dlg 3902: ,
172194,228073,false,-1.0,dlg 3903: ,
157940,84386,false,-1.0,dlg 3904: ,
122019,136273,false,-1.0,dlg 3905: ,
82106,86097,false,-1.0,dlg 3906: ,
84957,153949,false,-1.0,dlg 3907: ,
110615,126010,false,-1.0,dlg 3908: ,
131712,134563,false,-1.0,dlg 3909: ,
84387,181888,false,-1.0,dlg 3910: ,
80966,115177,false,-1.0,dlg 3911: ,
157370,644304,false,-1.0,dlg 3912: ,
84957,119738,false,-1.0,dlg 3913: ,
89519,116317,false,-1.0,dlg 3914: ,
88378,176186,false,-1.0,dlg 3915: ,
122589,393425,false,-1.0,dlg 3916: ,
85527,114036,false,-1.0,dlg 3917: ,
114036,126580,false,-1.0,dlg 3918: ,
119168,228642,false,-1.0,dlg 3919: ,
85528,164212,false,-1.0,dlg 3920: ,
120308,130571,false,-1.0,dlg 3921: ,
109475,126010,false,-1.0,dlg 3922: ,
137983,1179704,false,-1.0,dlg 3923: ,
712725,90089,false,-1.0,dlg 3924: ,
88378,144256,false,-1.0,dlg 3925: ,
120308,126580,false,-1.0,dlg 3926: ,
83247,117457,false,-1.0,dlg 3927: ,
83816,143685,false,-1.0,dlg 3928: ,
127720,1893570,false,-1.0,dlg 3929: ,
167063,875798,false,-1.0,dlg 3930: ,
107764,615225,false,-1.0,dlg 3931: ,
80965,107764,false,-1.0,dlg 3932: ,
85527,163642,false,-1.0,dlg 3933: ,
81535,107765,false,-1.0,dlg 3934: ,
100922,395135,false,-1.0,dlg 3935: ,
170484,145966,false,-1.0,dlg 3936: ,
125440,133422,false,-1.0,dlg 3937: ,
91799,201844,false,-1.0,dlg 3938: ,
180747,693339,false,-1.0,dlg 3939: ,
115746,7465946,false,-1.0,dlg 3940: ,
120308,537680,false,-1.0,dlg 3941: ,
80966,104344,false,-1.0,dlg 3942: ,
90659,125440,false,-1.0,dlg 3943: ,
113466,137413,false,-1.0,dlg 3944: ,
131142,135132,false,-1.0,dlg 3945: ,
80395,161931,false,-1.0,dlg 3946: ,
160791,160221,false,-1.0,dlg 3947: ,
114036,575882,false,-1.0,dlg 3948: ,
79825,114036,false,-1.0,dlg 3949: ,
85527,128861,false,-1.0,dlg 3950: ,
90658,163072,false,-1.0,dlg 3951: ,
86668,172195,false,-1.0,dlg 3952: ,
119738,130572,false,-1.0,dlg 3953: ,
115746,278248,false,-1.0,dlg 3954: ,
171625,181887,false,-1.0,dlg 3955: ,
86668,163071,false,-1.0,dlg 3956: ,
86097,441890,false,-1.0,dlg 3957: ,
116317,188159,false,-1.0,dlg 3958: ,
111185,126580,false,-1.0,dlg 3959: ,
76975,149958,false,-1.0,dlg 3960: ,
118028,132852,false,-1.0,dlg 3961: ,
98071,143116,false,-1.0,dlg 3962: ,
116887,557067,false,-1.0,dlg 3963: ,
221230,3495208,false,-1.0,dlg 3964: ,
130002,834174,false,-1.0,dlg 3965: ,
84957,164782,false,-1.0,dlg 3966: ,
84387,102633,false,-1.0,dlg 3967: ,
85527,167063,false,-1.0,dlg 3968: ,
114036,511452,false,-1.0,dlg 3969: ,
79825,112325,false,-1.0,dlg 3970: ,
86667,115747,false,-1.0,dlg 3971: ,
82676,107194,false,-1.0,dlg 3972: ,
88378,159080,false,-1.0,dlg 3973: ,
87808,173905,false,-1.0,dlg 3974: ,
116887,132282,false,-1.0,dlg 3975: ,
81536,122589,false,-1.0,dlg 3976: ,
88948,164212,false,-1.0,dlg 3977: ,
82106,177326,false,-1.0,dlg 3978: ,
85527,122019,false,-1.0,dlg 3979: ,
79825,164782,false,-1.0,dlg 3980: ,
115177,1810894,false,-1.0,dlg 3981: ,
109474,604391,false,-1.0,dlg 3982: ,
80966,106054,false,-1.0,dlg 3983: ,
87238,115176,false,-1.0,dlg 3984: ,
82106,146536,false,-1.0,dlg 3985: ,
132282,156800,false,-1.0,dlg 3986: ,
83246,116317,false,-1.0,dlg 3987: ,
82106,161361,false,-1.0,dlg 3988: ,
87808,116887,false,-1.0,dlg 3989: ,
121449,403688,false,-1.0,dlg 3990: ,
113466,573602,false,-1.0,dlg 3991: ,
126010,89518,false,-1.0,dlg 3992: ,
100922,88378,false,-1.0,dlg 3993: ,
128861,177897,false,-1.0,dlg 3994: ,
128290,136273,false,-1.0,dlg 3995: ,
102633,106054,false,-1.0,dlg 3996: ,
86667,123159,false,-1.0,dlg 3997: ,
83817,659129,false,-1.0,dlg 3998: ,
92369,114606,false,-1.0,dlg 3999: ,
